input_date,weekofyear,input_week_day,puin,cnt
2019-08-20,34,2,1992602239,5453
2019-09-17,38,2,1781807016,1327
2019-08-21,34,3,3428867428,391
2019-09-22,38,7,1542698720,201
2019-09-28,39,6,1781808143,970
2019-08-26,35,1,1685161748,85
2019-08-24,34,6,1781807441,784
2019-09-15,37,7,1683952717,1121
2019-10-01,40,2,1781807216,1340
2019-09-20,38,5,2164312964,377
2019-09-24,39,2,1781810443,1298
2019-09-24,39,2,3531033244,474
2019-09-28,39,6,1781810030,951
2019-10-10,41,4,3507123484,383
2019-08-18,33,7,1761713544,592
2019-08-26,35,1,1761714946,713
2019-08-30,35,5,1781810443,1571
2019-09-26,39,4,1781807216,1278
2019-09-03,36,2,1781806251,1316
2019-09-12,37,4,1685161819,293
2019-10-05,40,6,1781808703,681
2019-08-23,34,5,1781807216,1488
2019-09-03,36,2,1781806734,1274
2019-09-30,40,1,1781809819,1105
2019-10-01,40,2,1781806909,1403
2019-10-02,40,3,3357604587,305
2019-10-05,40,6,1781807945,737
2019-08-22,34,4,1781808143,1384
2019-10-02,40,3,1781808832,740
2019-09-03,36,2,1761714989,262
2019-09-02,36,1,1761714521,258
2019-10-01,40,2,3428867428,226
2019-09-16,38,1,1992602239,4572
2019-09-01,35,7,1781810497,1120
2019-09-24,39,2,1781806251,1293
2019-09-30,40,1,2976786729,676
2019-10-14,42,1,1781810443,1253
2019-10-01,40,2,1685160637,185
2019-10-03,40,4,1781810443,732
2019-10-06,40,7,2713129639,189804
2019-09-16,38,1,1685160674,280
2019-08-24,34,6,3021573833,1259
2019-09-22,38,7,1781807441,983
2019-09-27,39,5,1781807945,1251
2019-09-08,36,7,1781807441,1089
2019-10-13,41,7,2713129639,213965
2019-09-04,36,3,1761715377,190
2019-09-12,37,4,1685160674,276
2019-10-12,41,6,1781806251,942
2019-08-21,34,3,2478637939,806
2019-09-10,37,2,1781808703,1376
2019-08-29,35,4,1761714521,554
2019-09-01,35,7,1761714946,239
2019-09-25,39,3,3516139149,573
2019-10-01,40,2,1781806251,1298
2019-08-24,34,6,1781810443,788
2019-09-03,36,2,1781806909,1322
2019-09-11,37,3,3357604587,437
2019-08-30,35,5,1781806909,1426
2019-10-14,42,1,1781807016,1196
2019-10-10,41,4,1781810030,1213
2019-10-06,40,7,1685161819,169
2019-09-03,36,2,1685161748,290
2019-08-26,35,1,2478637939,111
2019-08-28,35,3,1761713149,445
2019-09-28,39,6,3021573833,1370
2019-09-12,37,4,1761714521,458
2019-09-21,38,6,1685162081,261
2019-10-10,41,4,1781807461,1228
2019-10-11,41,5,3507123484,397
2019-09-14,37,6,2931323584,370
2019-09-24,39,2,1001000286087,372
2019-09-21,38,6,1685161287,255
2019-10-15,42,2,1685161147,76
2019-10-03,40,4,3533876209,7
2019-09-12,37,4,3321779464,358
2019-09-19,38,4,1781810030,1269
2019-10-08,41,2,1781808832,1185
2019-10-16,42,3,1685162081,111
2019-10-17,42,4,1781808143,1127
2019-10-03,40,4,2478637939,1401
2019-09-17,38,2,3428867428,385
2019-09-27,39,5,3107361624,715
2019-08-26,35,1,1759863460,811
2019-08-20,34,2,1761713149,747
2019-09-12,37,4,1781810443,1355
2019-09-27,39,5,1992602239,2131
2019-10-05,40,6,1781806734,768
2019-08-23,34,5,1761713334,693
2019-09-12,37,4,1685160637,252
2019-09-01,35,7,1761713149,222
2019-09-11,37,3,1781810443,1388
2019-09-25,39,3,1781809819,1257
2019-09-21,38,6,3428867428,340
2019-08-21,34,3,1761714989,725
2019-09-28,39,6,2158351255,620
2019-08-23,34,5,1685159830,13
2019-08-31,35,6,1781808719,1071
2019-09-05,36,4,1781810030,1211
2019-09-19,38,4,1685161374,296
2019-09-23,39,1,1781807016,1274
2019-09-26,39,4,2680486890,500
2019-08-18,33,7,1781809819,1082
2019-08-21,34,3,1781807216,1324
2019-09-02,36,1,1761713410,270
2019-09-18,38,3,3533876209,249
2019-10-12,41,6,3592397569,1199
2019-10-11,41,5,1781806667,1122
2019-09-25,39,3,1992602239,1996
2019-09-29,39,7,3516139149,764
2019-10-02,40,3,3531033244,201
2019-08-19,34,1,3021573833,1128
2019-09-13,37,5,3428867428,448
2019-09-22,38,7,1781810443,969
2019-10-11,41,5,1781807945,1127
2019-10-13,41,7,1781810497,823
2019-10-04,40,5,1781809449,880
2019-08-21,34,3,3357604587,586
2019-08-16,33,5,1781810443,1399
2019-08-16,33,5,1781810497,1417
2019-10-08,41,2,1781810497,1234
2019-09-06,36,5,1761713410,350
2019-09-24,39,2,1781806667,1214
2019-09-01,35,7,1761713334,233
2019-10-16,42,3,1781807461,1169
2019-09-03,36,2,2713129639,242862
2019-08-30,35,5,1761714989,405
2019-09-17,38,2,1781809449,1266
2019-08-28,35,3,1761714245,484
2019-09-03,36,2,1761713014,256
2019-09-03,36,2,1685161287,275
2019-08-29,35,4,1781806667,1588
2019-09-11,37,3,1761713149,362
2019-09-15,37,7,1781808143,880
2019-09-29,39,7,2713129639,230591
2019-09-13,37,5,1761713488,398
2019-10-03,40,4,1542698720,136
2019-10-05,40,6,2158351255,622
2019-09-17,38,2,1761713544,102
2019-10-11,41,5,1781809449,1103
2019-10-14,42,1,1781808143,1226
2019-08-21,34,3,1781806734,1306
2019-08-25,34,7,2931323584,429
2019-09-21,38,6,1781808832,1022
2019-09-23,39,1,3321779464,283
2019-09-16,38,1,1685160637,297
2019-10-08,41,2,1781807441,1234
2019-08-21,34,3,1781806667,1265
2019-08-30,35,5,1781806251,1429
2019-09-12,37,4,1781808703,1285
2019-09-17,38,2,1781809819,1292
2019-08-24,34,6,1781806667,780
2019-09-11,37,3,2478637939,300
2019-09-03,36,2,1685159830,285
2019-09-14,37,6,1685161793,199
2019-08-27,35,2,1001000037396,1076
2019-08-27,35,2,1781809449,1309
2019-10-08,41,2,1685161374,170
2019-09-12,37,4,1685161793,280
2019-08-23,34,5,2478637939,320
2019-09-28,39,6,3507123484,55
2019-10-09,41,3,3428867428,323
2019-08-25,34,7,2976786729,183
2019-09-08,36,7,1685160674,240
2019-08-22,34,4,1761713545,633
2019-08-23,34,5,1781809788,1450
2019-08-26,35,1,1781808832,1313
2019-08-28,35,3,2269829235,290
2019-09-16,38,1,1685161748,282
2019-09-16,38,1,1761713545,335
2019-10-13,41,7,1685159830,36
2019-10-09,41,3,3531033244,453
2019-09-14,37,6,1761714521,346
2019-10-06,40,7,3533876209,9
2019-10-10,41,4,1781807441,1202
2019-10-13,41,7,1781806734,720
2019-08-19,34,1,1761713014,678
2019-10-12,41,6,1683952717,844
2019-09-16,38,1,1542698720,405
2019-08-17,33,6,1685161374,517
2019-10-15,42,2,1781806667,1268
2019-09-26,39,4,1781808703,1255
2019-08-22,34,4,1761713410,658
2019-09-08,36,7,3531033244,251
2019-08-25,34,7,1685161374,46
2019-10-16,42,3,1781807016,1129
2019-10-02,40,3,1781808143,744
2019-09-01,35,7,1781808719,1046
2019-08-22,34,4,2158351255,613
2019-10-02,40,3,2269829235,62
2019-09-08,36,7,1761715749,333
2019-10-08,41,2,1781807945,1253
2019-08-19,34,1,3428867428,508
2019-08-27,35,2,1781806909,1258
2019-09-20,38,5,1781809788,1252
2019-09-15,37,7,1761713334,320
2019-08-20,34,2,1781806667,1567
2019-08-21,34,3,1781809819,1433
2019-09-01,35,7,1683952717,1048
2019-09-11,37,3,2713129639,218965
2019-09-11,37,3,1685160637,213
2019-09-17,38,2,1781807441,1437
2019-09-17,38,2,1685161748,208
2019-09-20,38,5,1781806667,1239
2019-09-28,39,6,1781808719,944
2019-10-15,42,2,1781808703,1295
2019-08-16,33,5,2269829235,575
2019-09-20,38,5,1781810030,1173
2019-09-10,37,2,2164312964,369
2019-08-22,34,4,1781810030,1412
2019-09-17,38,2,1781809788,1318
2019-09-04,36,3,1001000286087,333
2019-09-12,37,4,1761714552,459
2019-09-14,37,6,1761713014,353
2019-09-30,40,1,1685159830,175
2019-09-01,35,7,1761714540,233
2019-10-01,40,2,2713129639,214914
2019-10-01,40,2,1683952717,45
2019-10-15,42,2,1685161819,60
2019-08-16,33,5,1761714521,791
2019-08-25,34,7,2713129639,247481
2019-08-28,35,3,1001000037396,1100
2019-09-03,36,2,2976786729,549
2019-09-04,36,3,1761714657,174
2019-09-09,37,1,1761713014,348
2019-09-12,37,4,1781809788,1186
2019-09-29,39,7,1685161819,208
2019-09-26,39,4,1781806667,1237
2019-08-27,35,2,1685161287,124
2019-09-25,39,3,1685162081,301
2019-08-27,35,2,1781807216,1330
2019-08-17,33,6,1685161748,498
2019-08-16,33,5,1781807441,1324
2019-08-17,33,6,1781806667,1100
2019-09-01,35,7,1761713545,237
2019-09-06,36,5,1781810497,1499
2019-09-26,39,4,1781807016,1221
2019-08-26,35,1,1761713545,732
2019-08-29,35,4,3592397569,883
2019-09-13,37,5,1685162081,255
2019-09-20,38,5,1781808832,1236
2019-10-13,41,7,2164312964,264
2019-10-16,42,3,3107361624,555
2019-10-18,42,5,3321779464,214
2019-08-18,33,7,1781807016,1118
2019-08-25,34,7,1761715460,541
2019-09-20,38,5,2976786729,777
2019-10-09,41,3,2164312964,517
2019-08-19,34,1,1761713545,777
2019-09-08,36,7,1761714657,320
2019-09-05,36,4,1685160637,297
2019-09-05,36,4,1781806734,1320
2019-09-05,36,4,1781810443,1289
2019-09-13,37,5,1685161748,269
2019-09-28,39,6,2976786729,385
2019-09-21,38,6,1685160674,285
2019-10-03,40,4,1781808143,676
2019-10-12,41,6,3357604587,387
2019-09-25,39,3,1685161147,311
2019-10-04,40,5,2164312964,183
2019-10-05,40,6,1781808719,696
2019-08-19,34,1,1781809788,1347
2019-09-15,37,7,1685161374,243
2019-08-30,35,5,1781806667,1513
2019-09-05,36,4,1761713334,414
2019-08-19,34,1,1761715749,714
2019-08-20,34,2,1001000037396,343
2019-08-20,34,2,1761713334,758
2019-09-13,37,5,1761714946,367
2019-10-16,42,3,1781807216,1225
2019-10-16,42,3,1781807441,1211
2019-08-18,33,7,1781808719,1117
2019-09-06,36,5,1761714657,386
2019-09-22,38,7,1685161793,289
2019-09-22,38,7,1781807016,966
2019-09-25,39,3,2269829235,303
2019-10-04,40,5,1781808719,911
2019-09-07,36,6,1761713014,334
2019-08-16,33,5,1761713844,798
2019-09-01,35,7,1761715749,248
2019-09-12,37,4,2976786729,594
2019-09-03,36,2,2158351255,621
2019-10-13,41,7,1001000037396,445
2019-10-12,41,6,3107361624,12
2019-09-20,38,5,1781807016,1246
2019-08-27,35,2,1685159830,146
2019-08-24,34,6,1685161748,31
2019-08-19,34,1,1761714609,737
2019-08-22,34,4,3021573833,1371
2019-09-03,36,2,1781808719,1209
2019-09-24,39,2,1685161793,293
2019-08-20,34,2,2931323584,258
2019-08-25,34,7,1685161793,45
2019-08-20,34,2,1761714552,737
2019-10-06,40,7,3357604587,190
2019-09-09,37,1,1781807216,1266
2019-09-24,39,2,1685159830,306
2019-09-22,38,7,2269829235,321
2019-08-31,35,6,1685161287,252
2019-09-18,38,3,3357604587,330
2019-09-18,38,3,1685160674,251
2019-10-17,42,4,1685161819,103
2019-10-09,41,3,2269829235,277
2019-08-20,34,2,3592397569,707
2019-09-02,36,1,1781807441,1315
2019-10-15,42,2,3533876209,1
2019-08-16,33,5,1761713838,795
2019-08-27,35,2,1761713544,585
2019-08-28,35,3,3107361624,525
2019-09-11,37,3,1001000037396,499
2019-09-18,38,3,1992602239,4541
2019-10-10,41,4,1781810443,1301
2019-09-29,39,7,1685161287,204
2019-10-14,42,1,1685161793,73
